<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.12.31	03:30:00	96374.80	96933.10	96190.53	96794.88	450	0	2666
2024.12.31	03:45:00	96825.09	97359.85	96686.10	97190.06	450	0	2666
2024.12.31	04:00:00	97174.69	97436.44	96946.95	97344.65	450	0	2666
2024.12.31	04:15:00	97315.72	97414.32	96995.13	97172.78	450	0	2666
2024.12.31	04:30:00	97168.44	97223.27	96895.31	97176.43	450	0	2666
2024.12.31	04:45:00	97168.23	97908.13	97158.88	97724.30	450	0	2666
2024.12.31	05:00:00	97700.58	98205.38	97587.04	98177.23	450	0	2666
2024.12.31	05:15:00	98181.15	98747.49	98073.58	98747.49	450	0	2666
2024.12.31	05:30:00	98764.80	98856.17	98421.49	98483.11	450	0	2666
2024.12.31	05:45:00	98503.08	98555.32	98034.17	98406.69	450	0	2666
2024.12.31	06:00:00	98400.61	98734.92	98202.14	98236.45	449	0	2666
2024.12.31	06:15:00	98246.97	98282.02	97752.83	97861.88	450	0	2666
2024.12.31	06:30:00	97869.29	98161.50	97771.62	98069.93	450	0	2666
2024.12.31	06:45:00	98065.91	98194.87	97751.63	97883.37	450	0	2666
2024.12.31	07:00:00	97904.82	98066.20	97176.47	97401.16	449	0	2666
2024.12.31	07:15:00	97415.85	97415.85	96684.96	96697.46	449	0	2666
2024.12.31	07:30:00	96721.68	96828.72	96392.31	96773.93	450	0	2666
2024.12.31	07:45:00	96783.53	97296.50	96660.63	97256.25	450	0	2666
2024.12.31	08:00:00	97263.78	97361.09	96747.15	96911.21	450	0	2666
2024.12.31	08:15:00	96891.82	97136.98	96480.60	96622.75	450	0	2666
2024.12.31	08:30:00	96605.75	97005.38	96231.45	96970.51	450	0	2666
2024.12.31	08:45:00	96988.89	97104.27	96821.26	96955.77	450	0	2666
2024.12.31	09:00:00	96948.76	97659.03	96683.71	97231.88	450	0	2666
2024.12.31	09:15:00	97220.50	97345.66	96969.12	97012.31	450	0	2666
2024.12.31	09:30:00	97017.52	97072.67	96345.25	96561.78	450	0	2666
2024.12.31	09:45:00	96531.96	96761.38	95977.36	96761.38	450	0	2666
2024.12.31	10:00:00	96759.86	97147.11	96737.98	97011.13	450	0	2666
2024.12.31	10:15:00	97038.53	97700.89	96996.89	97542.81	450	0	2666
2024.12.31	10:30:00	97544.91	98200.61	97454.77	98200.61	450	0	2666
2024.12.31	10:45:00	98203.94	99178.01	98180.46	99156.86	450	0	2666
2024.12.31	11:00:00	99167.03	99965.88	99135.40	99420.36	450	0	2666
2024.12.31	11:15:00	99400.97	99426.49	98614.69	98786.69	449	0	2666
2024.12.31	11:30:00	98761.22	99272.53	98628.69	99272.53	450	0	2666
2024.12.31	11:45:00	99315.26	99685.22	99024.92	99327.21	449	0	2666
2024.12.31	12:00:00	99341.36	99614.72	99266.26	99459.06	450	0	2666
2024.12.31	12:15:00	99466.21	99608.81	98971.74	99318.04	450	0	2666
2024.12.31	12:30:00	99299.22	99569.90	99233.38	99314.89	450	0	2666
2024.12.31	12:45:00	99307.82	99338.30	98754.41	98881.12	450	0	2666
2024.12.31	13:00:00	98884.93	99096.49	98687.58	98689.47	450	0	2666
2024.12.31	13:15:00	98673.25	99021.73	98456.94	98515.78	450	0	2666
2024.12.31	13:30:00	98499.12	98838.40	98338.00	98338.00	449	0	2666
2024.12.31	13:45:00	98336.67	98336.67	97645.60	97749.06	450	0	2666
2024.12.31	14:00:00	97781.22	98534.84	97751.94	98456.57	450	0	2666
2024.12.31	14:15:00	98485.92	98815.29	98485.92	98634.12	450	0	2666
2024.12.31	14:30:00	98642.25	99034.18	98362.39	98393.64	450	0	2666
2024.12.31	14:45:00	98402.75	98663.87	97937.18	98166.70	450	0	2666
2024.12.31	15:00:00	98186.80	98673.12	98064.64	98498.46	450	0	2666
2024.12.31	15:15:00	98486.63	98701.87	98150.20	98578.09	450	0	2666
2024.12.31	15:30:00	98581.10	99059.29	98512.36	98959.93	449	0	2666
2024.12.31	15:45:00	98937.17	98966.08	98275.29	98312.67	450	0	2666
2024.12.31	16:00:00	98262.85	98282.05	97873.84	98081.26	450	0	2666
2024.12.31	16:15:00	98089.92	98301.43	97973.85	98193.45	450	0	2666
2024.12.31	16:30:00	98165.76	98199.66	97310.06	97731.08	450	0	2666
2024.12.31	16:45:00	97738.18	98040.39	97492.89	97808.24	450	0	2666
2024.12.31	17:00:00	97823.47	98334.99	97803.27	98142.69	450	0	2666
2024.12.31	17:15:00	98151.41	98241.52	97730.99	98034.48	449	0	2666
2024.12.31	17:30:00	98070.24	98526.64	98000.23	98266.84	450	0	2666
2024.12.31	17:45:00	98276.41	98382.64	97910.07	98203.72	450	0	2666
2024.12.31	18:00:00	98243.40	98950.47	98124.51	98780.96	450	0	2666
2024.12.31	18:15:00	98779.63	99184.62	98686.52	99058.20	450	0	2666
2024.12.31	18:30:00	99020.46	99050.95	98557.17	98819.61	450	0	2666
2024.12.31	18:45:00	98830.32	99333.38	98800.19	99213.16	449	0	2666
2024.12.31	19:00:00	99193.44	99262.42	98719.96	98758.87	449	0	2666
2024.12.31	19:15:00	98777.25	98968.38	98362.21	98916.74	450	0	2666
2024.12.31	19:30:00	98931.14	99097.15	98582.23	98893.08	450	0	2666
2024.12.31	19:45:00	98868.49	99295.76	98784.16	98949.92	450	0	2666
2024.12.31	20:00:00	98933.76	99374.56	98892.60	99106.11	450	0	2666
2024.12.31	20:15:00	99106.83	99517.37	98981.95	99395.82	450	0	2666
2024.12.31	20:30:00	99389.05	99886.04	99147.79	99509.21	450	0	2666
2024.12.31	20:45:00	99504.69	100368.01	99504.19	100145.92	450	0	2666
2024.12.31	21:00:00	100135.94	100596.09	100061.59	100388.90	450	0	2666
2024.12.31	21:15:00	100352.07	100682.80	99927.21	99971.92	450	0	2666
2024.12.31	21:30:00	99978.18	100161.48	99612.82	99694.49	450	0	2666
2024.12.31	21:45:00	99715.80	100306.68	99648.17	100022.89	450	0	2666
2024.12.31	22:00:00	100023.38	100090.18	99741.47	99956.47	450	0	2666
2024.12.31	22:15:00	99971.57	99980.97	98832.73	99306.20	450	0	2666
2024.12.31	22:30:00	99297.52	99486.01	98990.95	99446.79	450	0	2666
2024.12.31	22:45:00	99436.96	99554.56	99028.31	99236.82	450	0	2666
2024.12.31	23:00:00	99249.20	99865.21	99158.63	99643.53	450	0	2666
2024.12.31	23:15:00	99656.30	100028.88	99516.75	99553.56	450	0	2666
2024.12.31	23:30:00	99584.04	100170.66	99434.02	100140.89	450	0	2666
2024.12.31	23:45:00	100116.06	100248.79	99581.68	99874.32	450	0	2666
2025.01.01	00:00:00	99883.75	99993.45	99638.27	99760.32	450	0	2666
2025.01.01	00:15:00	99761.84	99774.39	99291.44	99402.62	450	0	2666
2025.01.01	00:30:00	99418.74	99504.12	98859.20	98990.13	450	0	2666
2025.01.01	00:45:00	98956.72	100079.30	98956.72	99820.98	450	0	2666
2025.01.01	01:00:00	99822.11	100014.09	99324.84	99681.68	450	0	2666
2025.01.01	01:15:00	99712.33	99773.66	99205.59	99546.62	450	0	2666
2025.01.01	01:30:00	99534.88	99538.78	99151.41	99224.06	450	0	2666
2025.01.01	01:45:00	99207.08	99391.81	99028.79	99189.71	450	0	2666
2025.01.01	02:00:00	99168.10	99471.96	98992.88	99123.71	450	0	2666
2025.01.01	02:15:00	99123.39	99216.95	98427.48	98457.34	449	0	2666
2025.01.01	02:30:00	98486.49	98656.06	98159.48	98361.88	450	0	2666
2025.01.01	02:45:00	98369.31	99118.96	98228.83	98810.27	450	0	2666
2025.01.01	03:00:00	98792.96	99416.32	98781.56	99110.56	450	0	2666
2025.01.01	03:15:00	99100.87	99231.00	98838.46	99217.40	450	0	2666
2025.01.01	03:30:00	99232.46	99632.37	99144.05	99340.64	450	0	2666
2025.01.01	03:45:00	99333.38	99334.68	98881.62	99162.95	450	0	2666
2025.01.01	04:00:00	99148.42	99847.60	99068.73	99667.80	450	0	2666
2025.01.01	04:15:00	99712.89	99997.23	99575.91	99932.36	450	0	2666
2025.01.01	04:30:00	99923.01	99980.46	99349.23	99553.90	450	0	2666
2025.01.01	04:45:00	99565.74	99918.00	99349.84	99349.84	450	0	2666
2025.01.01	05:00:00	99359.99	99534.11	99172.52	99172.52	449	0	2666
2025.01.01	05:15:00	99189.81	99217.28	98486.79	98562.47	449	0	2666
2025.01.01	05:30:00	98543.15	98644.40	98191.12	98475.52	450	0	2666
2025.01.01	05:45:00	98485.72	99429.96	98460.51	99383.87	450	0	2666
2025.01.01	06:00:00	99396.89	99494.91	98735.30	98735.30	450	0	2666
2025.01.01	06:15:00	98742.28	98809.44	97887.59	98012.39	450	0	2666
2025.01.01	06:30:00	97979.92	98555.04	97744.97	98506.72	450	0	2666
2025.01.01	06:45:00	98460.63	99546.75	98405.18	99472.09	450	0	2666
2025.01.01	07:00:00	99490.34	99665.56	98764.22	98863.78	449	0	2666
2025.01.01	07:15:00	98870.90	98941.71	98486.43	98708.78	450	0	2666
2025.01.01	07:30:00	98717.79	98724.14	98257.81	98284.90	450	0	2666
2025.01.01	07:45:00	98286.03	98287.05	97556.09	97810.24	450	0	2666
2025.01.01	08:00:00	97814.49	98637.76	97814.49	98575.77	450	0	2666
2025.01.01	08:15:00	98576.86	99197.12	98431.17	99059.61	450	0	2666
2025.01.01	08:30:00	99035.66	99134.00	98715.98	98847.56	450	0	2666
2025.01.01	08:45:00	98854.62	99262.88	98792.64	98939.13	450	0	2666
2025.01.01	09:00:00	98946.00	99248.02	98849.08	99146.57	450	0	2666
2025.01.01	09:15:00	99151.45	99335.56	98872.20	99142.98	450	0	2666
2025.01.01	09:30:00	99189.92	99189.92	98562.50	98722.99	450	0	2666
2025.01.01	09:45:00	98730.69	98745.30	98198.93	98413.85	450	0	2666
2025.01.01	10:00:00	98397.86	98435.14	97814.14	97909.25	449	0	2666
2025.01.01	10:15:00	97886.13	98415.08	97803.88	98054.21	450	0	2666
2025.01.01	10:30:00	98017.37	98458.00	97792.16	98013.50	450	0	2666
2025.01.01	10:45:00	98030.30	98030.30	97499.13	97612.35	450	0	2666
2025.01.01	11:00:00	97618.90	97618.90	96836.85	96839.47	450	0	2666
2025.01.01	11:15:00	96858.26	97933.54	96831.88	97868.30	450	0	2666
2025.01.01	11:30:00	97857.05	97988.33	97244.52	97493.03	450	0	2666
2025.01.01	11:45:00	97532.12	97763.20	97280.51	97608.84	450	0	2666
2025.01.01	12:00:00	97618.51	97874.51	97381.45	97579.99	449	0	2666
2025.01.01	12:15:00	97597.03	97736.35	97278.27	97281.65	450	0	2666
2025.01.01	12:30:00	97285.17	97285.17	96390.61	96519.50	449	0	2666
2025.01.01	12:45:00	96536.14	96812.42	96418.44	96810.46	450	0	2666
2025.01.01	13:00:00	96812.44	96877.70	96159.09	96221.64	450	0	2666
2025.01.01	13:15:00	96237.33	96706.33	96151.36	96581.88	450	0	2666
2025.01.01	13:30:00	96569.60	96853.24	96207.09	96824.87	449	0	2666
2025.01.01	13:45:00	96846.36	97741.18	96688.21	97728.79	450	0	2666
2025.01.01	14:00:00	97711.38	97853.97	97502.13	97583.23	450	0	2666
2025.01.01	14:15:00	97570.39	97783.16	97270.11	97489.44	450	0	2666
2025.01.01	14:30:00	97505.15	97941.74	97390.62	97802.41	450	0	2666
2025.01.01	14:45:00	97780.58	98007.64	97575.06	97812.22	450	0	2666
2025.01.01	15:00:00	97793.77	98294.91	97755.01	98099.57	450	0	2666
2025.01.01	15:15:00	98082.75	98165.01	97579.51	97941.56	450	0	2666
2025.01.01	15:30:00	97922.26	98238.77	97756.06	97932.48	450	0	2666
2025.01.01	15:45:00	97913.53	97970.53	97321.74	97366.69	449	0	2666
2025.01.01	16:00:00	97347.88	97500.69	97026.03	97367.88	450	0	2666
2025.01.01	16:15:00	97384.77	97413.13	96713.31	97174.85	450	0	2666
2025.01.01	16:30:00	97135.88	97598.41	97085.47	97167.11	450	0	2666
2025.01.01	16:45:00	97163.18	97411.95	96949.67	97078.13	450	0	2666
2025.01.01	17:00:00	97064.31	97500.36	96998.48	97405.78	450	0	2666
2025.01.01	17:15:00	97401.16	98632.00	97380.10	98560.21	449	0	2666
2025.01.01	17:30:00	98552.42	98878.48	98402.01	98497.00	450	0	2666
2025.01.01	17:45:00	98489.89	99022.42	98458.85	98591.74	450	0	2666
2025.01.01	18:00:00	98545.30	98609.15	97802.04	97806.44	450	0	2666
2025.01.01	18:15:00	97808.65	97971.62	97537.95	97640.16	450	0	2666
2025.01.01	18:30:00	97656.55	97915.73	97536.07	97892.82	449	0	2666
2025.01.01	18:45:00	97879.28	98786.32	97684.56	98703.72	450	0	2666
2025.01.01	19:00:00	98720.03	98731.26	97892.85	98105.28	450	0	2666
2025.01.01	19:15:00	98113.18	98378.01	97841.53	98368.40	450	0	2666
2025.01.01	19:30:00	98354.99	98452.26	97897.00	98295.54	450	0	2666
2025.01.01	19:45:00	98314.65	98532.61	98147.45	98275.07	450	0	2666
2025.01.01	20:00:00	98271.24	98271.24	97173.70	97553.06	450	0	2666
2025.01.01	20:15:00	97556.85	97637.29	96980.16	96987.28	450	0	2666
2025.01.01	20:30:00	96974.60	96994.43	96377.89	96460.28	450	0	2666
2025.01.01	20:45:00	96461.75	96538.26	95984.74	96218.84	450	0	2666
2025.01.01	21:00:00	96221.82	96506.64	96073.00	96090.61	450	0	2666
2025.01.01	21:15:00	96110.52	96226.68	95760.83	96092.47	450	0	2666
2025.01.01	21:30:00	96085.28	96360.31	95757.56	95757.56	450	0	2666
2025.01.01	21:45:00	95773.19	96234.84	95769.19	95906.54	450	0	2666
2025.01.01	22:00:00	95876.40	95925.00	95308.33	95475.97	450	0	2666
2025.01.01	22:15:00	95459.33	95840.55	95263.06	95474.20	450	0	2666
2025.01.01	22:30:00	95486.81	95488.47	94817.05	95095.91	450	0	2666
2025.01.01	22:45:00	95119.12	95955.06	94990.20	95904.93	449	0	2666
2025.01.01	23:00:00	95913.75	96335.55	95865.98	95989.55	450	0	2666
2025.01.01	23:15:00	95989.04	96258.78	95709.33	95892.11	449	0	2666
2025.01.01	23:30:00	95913.67	96354.47	95720.14	96192.05	450	0	2666
2025.01.01	23:45:00	96191.39	96327.50	95392.25	95398.77	450	0	2666
2025.01.02	00:00:00	95389.01	95538.88	94968.96	95054.64	450	0	2666
2025.01.02	00:15:00	95054.43	95193.04	94924.04	95126.95	448	0	2666
2025.01.02	00:30:00	95128.55	96060.05	95128.55	96038.77	450	0	2666
2025.01.02	00:45:00	96020.82	96404.77	95723.56	95927.87	450	0	2666
2025.01.02	01:00:00	95920.07	96182.63	95621.06	95621.06	450	0	2666
2025.01.02	01:15:00	95609.91	95684.74	95258.98	95448.41	450	0	2666
2025.01.02	01:30:00	95467.49	95880.43	95166.58	95782.05	450	0	2666
2025.01.02	01:45:00	95799.14	96197.73	95799.14	96010.39	450	0	2666
2025.01.02	02:00:00	96014.25	96028.30	95141.88	95466.45	450	0	2666
2025.01.02	02:15:00	95472.82	95829.73	95404.22	95694.72	450	0	2666
2025.01.02	02:30:00	95720.96	95966.27	95630.80	95771.48	450	0	2666
2025.01.02	02:45:00	95783.52	96048.22	95597.34	95959.86	450	0	2666
2025.01.02	03:00:00	95950.12	96657.21	95795.25	96612.68	450	0	2666
2025.01.02	03:15:00	96599.98	97208.66	96495.31	97145.76	450	0	2666
2025.01.02	03:30:00	97150.30	97481.38	96880.21	97073.50	450	0	2666
2025.01.02	03:45:00	97065.44	97419.12	97000.76	97240.72	450	0	2666
2025.01.02	04:00:00	97264.90	97978.83	97184.33	97733.87	450	0	2666
2025.01.02	04:15:00	97736.30	98133.76	97689.30	97761.93	450	0	2666
2025.01.02	04:30:00	97780.60	97995.68	97539.65	97874.90	450	0	2666
2025.01.02	04:45:00	97895.94	98294.29	97763.47	98080.80	448	0	2666
2025.01.02	05:00:00	98091.21	98702.11	98036.22	98676.44	450	0	2666
2025.01.02	05:15:00	98672.74	99137.60	98570.82	98995.10	450	0	2666
2025.01.02	05:30:00	98969.36	99017.15	98516.18	98935.33	450	0	2666
2025.01.02	05:45:00	98968.17	99697.21	98879.94	99697.21	450	0	2666
2025.01.02	06:00:00	99706.49	100039.06	99561.59	99922.99	450	0	2666
2025.01.02	06:15:00	99960.67	100130.83	99524.36	99640.50	450	0	2666
2025.01.02	06:30:00	99648.50	99901.70	99260.10	99276.63	450	0	2666
2025.01.02	06:45:00	99269.61	99521.73	98896.87	99269.28	450	0	2666
2025.01.02	07:00:00	99268.16	99301.17	98612.03	98982.95	450	0	2666
2025.01.02	07:15:00	98973.63	99246.95	98809.44	99063.47	450	0	2666
2025.01.02	07:30:00	99074.19	99400.39	98863.16	99090.42	450	0	2666
2025.01.02	07:45:00	99091.95	99325.62	98613.07	98646.83	450	0	2666
2025.01.02	08:00:00	98631.60	98646.39	97879.82	98009.42	450	0	2666
2025.01.02	08:15:00	98008.85	98466.22	97950.13	98054.96	450	0	2666
2025.01.02	08:30:00	98067.79	98320.50	97846.02	98320.50	450	0	2666
2025.01.02	08:45:00	98310.00	98820.87	98135.67	98805.09	450	0	2666
2025.01.02	09:00:00	98790.66	98842.09	98268.76	98307.07	450	0	2666
2025.01.02	09:15:00	98309.81	98549.00	98148.88	98480.79	450	0	2666
2025.01.02	09:30:00	98474.88	98554.62	98016.90	98119.91	450	0	2666
2025.01.02	09:45:00	98089.24	98333.20	97909.09	98153.83	450	0	2666
2025.01.02	10:00:00	98158.52	98466.66	98082.30	98357.32	450	0	2666
2025.01.02	10:15:00	98388.03	98403.55	97940.19	98173.94	450	0	2666
2025.01.02	10:30:00	98160.16	98407.96	98091.44	98141.08	450	0	2666
2025.01.02	10:45:00	98161.52	98185.77	97590.13	98109.91	450	0	2666
2025.01.02	11:00:00	98128.80	98417.54	97990.91	98136.74	450	0	2666
2025.01.02	11:15:00	98143.61	98145.78	97399.11	97507.14	450	0	2666
2025.01.02	11:30:00	97474.11	97881.75	97389.67	97681.65	449	0	2666
2025.01.02	11:45:00	97692.81	97770.31	96636.10	96930.73	450	0	2666
2025.01.02	12:00:00	96901.23	97528.02	96880.52	97368.10	450	0	2666
2025.01.02	12:15:00	97359.79	97644.78	97131.01	97389.95	450	0	2666
2025.01.02	12:30:00	97420.20	97526.39	96925.72	96958.25	450	0	2666
2025.01.02	12:45:00	96984.58	97774.28	96810.03	97728.35	449	0	2666
2025.01.02	13:00:00	97723.50	98177.36	97656.77	97889.62	450	0	2666
2025.01.02	13:15:00	97890.90	98127.53	97298.82	97328.99	450	0	2666
2025.01.02	13:30:00	97375.26	97424.14	96878.96	96982.83	450	0	2666
2025.01.02	13:45:00	96985.81	97142.63	96789.22	97115.49	450	0	2666
2025.01.02	14:00:00	97113.06	97305.85	96944.75	97124.04	450	0	2666
2025.01.02	14:15:00	97132.84	97504.64	96813.28	96994.25	450	0	2666
2025.01.02	14:30:00	96986.81	97054.71	96601.14	96601.14	450	0	2666
2025.01.02	14:45:00	96628.93	96968.05	96410.79	96755.99	450	0	2666
